date,product_name,product_id,season,is_holiday,is_weekend,demand,competitor_price,base_cost,selling_price,discount_pct,effective_price,units_sold,revenue,profit,profit_margin_pct
2022-10-11,UI Component Set,4,3,0,0,58.35,42.2,12.0,47.24,3.99,45.36,7.0,317.49,233.49,73.54
2022-10-11,Graphic Bundle Pro,0,3,0,0,55.74,35.39,8.0,32.86,0.0,32.86,5.0,164.3,124.3,75.65
2022-10-10,Logo Template Pack,1,3,0,0,60.07,14.48,5.0,17.51,7.49,16.2,8.0,129.59,89.59,69.13
2022-10-11,Mockup Studio Kit,2,3,0,0,37.98,34.9,10.0,35.08,0.12,35.04,5.0,175.19,125.19,71.46
2022-10-12,Social Media Pack,3,3,0,0,33.83,17.15,4.0,15.1,0.0,15.1,3.0,45.3,33.3,73.51
2022-10-15,UI Component Set,4,3,0,1,70.65,56.91,12.0,57.0,10.26,51.15,7.0,358.06,274.06,76.54
2022-10-15,Graphic Bundle Pro,0,3,0,1,53.84,32.29,8.0,31.09,0.0,31.09,4.0,124.36,92.36,74.27
2022-10-16,Logo Template Pack,1,3,0,1,68.16,15.19,5.0,18.48,10.54,16.53,9.0,148.79,103.79,69.76
2022-10-18,Mockup Studio Kit,2,3,0,0,48.41,44.11,10.0,41.31,0.0,41.31,5.0,206.55,156.55,75.79
2022-10-17,Social Media Pack,3,3,0,0,55.21,11.38,4.0,13.5,8.12,12.4,8.0,99.23,67.23,67.75
2022-10-17,UI Component Set,4,3,0,0,41.26,62.65,12.0,54.11,0.0,54.11,4.0,216.44,168.44,77.82
2022-10-20,Graphic Bundle Pro,0,3,0,0,44.43,33.46,8.0,30.58,0.0,30.58,3.0,91.74,67.74,73.84
2022-10-23,Logo Template Pack,1,3,0,1,52.82,20.31,5.0,19.87,0.0,19.87,5.0,99.35,74.35,74.84
2022-10-21,Mockup Studio Kit,2,3,0,0,70.41,36.08,10.0,40.72,3.76,39.19,7.0,274.32,204.32,74.48
2022-10-24,Social Media Pack,3,3,0,0,61.64,17.71,4.0,17.05,0.0,17.05,4.0,68.2,52.2,76.54
2022-10-26,UI Component Set,4,3,0,0,36.27,57.4,12.0,50.51,0.0,50.51,4.0,202.04,154.04,76.24
2022-10-23,Graphic Bundle Pro,0,3,0,1,46.12,26.26,8.0,27.18,1.03,26.9,5.0,134.5,94.5,70.26
2022-10-28,Logo Template Pack,1,3,0,0,51.34,19.84,5.0,19.52,0.0,19.52,5.0,97.6,72.6,74.39
2022-10-29,Mockup Studio Kit,2,3,0,1,51.56,49.8,10.0,44.64,0.0,44.64,4.0,178.56,138.56,77.6
2022-10-26,Social Media Pack,3,3,0,0,41.8,11.82,4.0,12.92,4.95,12.28,6.0,73.68,49.68,67.43
2022-10-29,UI Component Set,4,3,0,1,65.02,47.66,12.0,51.27,10.38,45.95,7.0,321.64,237.64,73.88
2022-10-28,Graphic Bundle Pro,0,3,0,0,29.0,35.42,8.0,29.77,17.69,24.5,3.0,73.51,49.51,67.35
2022-10-30,Logo Template Pack,1,3,0,1,58.76,21.24,5.0,20.79,0.0,20.79,5.0,103.95,78.95,75.95
2022-10-30,Mockup Studio Kit,2,3,0,1,67.61,50.24,10.0,47.37,0.0,47.37,4.0,189.48,149.48,78.89
2022-10-31,Social Media Pack,3,3,1,0,43.04,16.72,4.0,15.44,0.0,15.44,3.0,46.32,34.32,74.09
2022-11-05,UI Component Set,4,3,0,1,63.91,58.39,12.0,56.42,0.0,56.42,5.0,282.1,222.1,78.73
2022-11-04,Graphic Bundle Pro,0,3,0,0,68.09,26.03,8.0,29.61,3.62,28.54,8.0,228.3,164.3,71.97
2022-11-03,Logo Template Pack,1,3,0,0,51.09,23.87,5.0,21.52,0.0,21.52,4.0,86.08,66.08,76.77
2022-11-06,Mockup Studio Kit,2,3,0,1,38.54,30.55,10.0,32.99,1.12,32.62,5.0,163.1,113.1,69.34
2022-11-05,Social Media Pack,3,3,0,1,56.52,14.37,4.0,15.08,10.58,13.48,7.0,94.39,66.39,70.34
2022-11-06,UI Component Set,4,3,0,1,90.76,52.84,12.0,58.91,9.9,53.08,8.0,424.62,328.62,77.39
2022-11-08,Graphic Bundle Pro,0,3,0,0,59.19,34.77,8.0,32.95,0.0,32.95,5.0,164.75,124.75,75.72
2022-11-12,Logo Template Pack,1,3,0,1,72.0,17.89,5.0,20.12,9.76,18.16,8.0,145.25,105.25,72.46
2022-11-11,Mockup Studio Kit,2,3,0,0,63.36,44.48,10.0,43.82,0.0,43.82,5.0,219.1,169.1,77.18
2022-11-12,Social Media Pack,3,3,0,1,68.88,14.09,4.0,15.68,5.02,14.89,7.0,104.25,76.25,73.14
2022-11-14,UI Component Set,4,3,0,0,36.62,40.26,12.0,42.01,11.96,36.99,6.0,221.91,149.91,67.55
2022-11-13,Graphic Bundle Pro,0,3,0,1,70.45,22.23,8.0,27.99,11.01,24.91,9.0,224.17,152.17,67.88
2022-11-17,Logo Template Pack,1,3,0,0,37.4,19.01,5.0,18.05,0.0,18.05,4.0,72.2,52.2,72.3
2022-11-16,Mockup Studio Kit,2,3,0,0,47.83,41.95,10.0,40.14,0.0,40.14,5.0,200.7,150.7,75.09
2022-11-15,Social Media Pack,3,3,0,0,65.62,12.64,4.0,14.76,6.38,13.82,9.0,124.36,88.36,71.05
2022-11-18,UI Component Set,4,3,0,0,70.86,49.26,12.0,53.22,6.32,49.86,7.0,349.0,265.0,75.93
2022-11-17,Graphic Bundle Pro,0,3,0,0,57.48,29.45,8.0,30.09,7.75,27.76,6.0,166.55,118.55,71.18
2022-11-20,Logo Template Pack,1,3,0,1,75.02,14.63,5.0,18.72,6.56,17.49,9.0,157.43,112.43,71.42
2022-11-23,Mockup Studio Kit,2,3,0,0,58.48,38.56,10.0,40.1,0.18,40.03,6.0,240.17,180.17,75.02
2022-11-20,Social Media Pack,3,3,0,1,100.0,17.16,4.0,19.08,14.87,16.24,9.0,146.19,110.19,75.37
2022-11-23,UI Component Set,4,3,0,0,53.37,63.26,12.0,56.79,0.0,56.79,3.0,170.37,134.37,78.87
2022-11-23,Graphic Bundle Pro,0,3,0,0,45.31,26.14,8.0,27.03,8.76,24.66,6.0,147.97,99.97,67.56
2022-11-26,Logo Template Pack,1,3,1,1,97.45,18.73,5.0,22.47,13.0,19.55,10.0,195.49,145.49,74.42
2022-11-27,Mockup Studio Kit,2,3,0,1,96.74,50.55,10.0,52.07,5.37,49.27,5.0,246.37,196.37,79.71
2022-11-26,Social Media Pack,3,3,1,1,100.0,14.99,4.0,18.0,9.17,16.35,9.0,147.14,111.14,75.53
2022-11-26,UI Component Set,4,3,1,1,100.0,50.77,12.0,59.69,2.78,58.03,6.0,348.18,276.18,79.32
2022-12-01,Graphic Bundle Pro,0,0,0,0,56.9,37.31,8.0,33.95,0.0,33.95,4.0,135.8,103.8,76.44
2022-11-30,Logo Template Pack,1,3,0,0,43.42,14.93,5.0,16.47,2.97,15.98,5.0,79.9,54.9,68.71
2022-11-29,Mockup Studio Kit,2,3,0,0,38.49,45.52,10.0,40.47,0.0,40.47,4.0,161.88,121.88,75.29
2022-12-04,Social Media Pack,3,0,0,1,55.11,19.41,4.0,17.51,0.0,17.51,5.0,87.55,67.55,77.16
2022-12-02,UI Component Set,4,0,0,0,44.08,63.51,12.0,55.1,0.0,55.1,4.0,220.4,172.4,78.22
2022-12-05,Graphic Bundle Pro,0,0,0,0,57.51,29.66,8.0,30.2,1.66,29.7,5.0,148.49,108.49,73.06
2022-12-04,Logo Template Pack,1,0,0,1,46.59,20.31,5.0,19.4,0.0,19.4,5.0,97.0,72.0,74.23
2022-12-06,Mockup Studio Kit,2,0,0,0,30.44,38.81,10.0,35.85,0.0,35.85,4.0,143.4,103.4,72.11
2022-12-05,Social Media Pack,3,0,0,0,64.14,14.55,4.0,15.62,7.29,14.48,6.0,86.89,62.89,72.38
2022-12-08,UI Component Set,4,0,0,0,43.33,46.29,12.0,46.34,8.78,42.27,5.0,211.36,151.36,71.61
2022-12-10,Graphic Bundle Pro,0,0,0,1,63.41,23.44,8.0,27.78,3.08,26.92,8.0,215.4,151.4,70.29
2022-12-08,Logo Template Pack,1,0,0,0,73.99,14.61,5.0,18.63,1.74,18.31,8.0,146.45,106.45,72.69
2022-12-09,Mockup Studio Kit,2,0,0,0,62.18,38.07,10.0,40.43,8.53,36.98,6.0,221.89,161.89,72.96
2022-12-14,Social Media Pack,3,0,0,0,70.95,15.34,4.0,16.43,9.67,14.84,8.0,118.73,86.73,73.05
2022-12-13,UI Component Set,4,0,0,0,42.01,52.02,12.0,48.94,0.0,48.94,4.0,195.76,147.76,75.48
2022-12-14,Graphic Bundle Pro,0,0,0,0,50.19,27.26,8.0,28.15,9.07,25.6,7.0,179.18,123.18,68.75
2022-12-13,Logo Template Pack,1,0,0,0,59.39,15.68,5.0,18.05,2.17,17.66,6.0,105.95,75.95,71.68
2022-12-18,Mockup Studio Kit,2,0,0,1,53.56,39.19,10.0,39.65,14.01,34.1,7.0,238.67,168.67,70.67
2022-12-19,Social Media Pack,3,0,0,0,49.8,16.33,4.0,15.65,0.0,15.65,5.0,78.25,58.25,74.44
2022-12-17,UI Component Set,4,0,0,1,61.91,59.12,12.0,56.39,0.0,56.39,5.0,281.95,221.95,78.72
2022-12-19,Graphic Bundle Pro,0,0,0,0,69.47,28.82,8.0,31.17,11.59,27.56,8.0,220.46,156.46,70.97
2022-12-19,Logo Template Pack,1,0,0,0,60.0,17.4,5.0,18.96,4.55,18.1,6.0,108.58,78.58,72.37
2022-12-21,Mockup Studio Kit,2,0,0,0,50.65,50.13,10.0,44.67,0.0,44.67,3.0,134.01,104.01,77.61
2022-12-24,Social Media Pack,3,0,0,1,54.33,16.59,4.0,16.05,0.0,16.05,5.0,80.25,60.25,75.08
2022-12-25,UI Component Set,4,0,1,1,100.0,43.82,12.0,56.21,14.14,48.26,11.0,530.88,398.88,75.14
2022-12-26,Graphic Bundle Pro,0,0,1,0,65.0,27.51,8.0,30.0,6.12,28.16,7.0,197.15,141.15,71.6
2022-12-25,Logo Template Pack,1,0,1,1,100.0,19.54,5.0,23.07,5.34,21.84,8.0,174.7,134.7,77.1
2022-12-26,Mockup Studio Kit,2,0,1,0,85.61,33.75,10.0,41.93,0.46,41.74,8.0,333.9,253.9,76.04
2022-12-25,Social Media Pack,3,0,1,1,100.0,14.2,4.0,17.6,10.26,15.79,9.0,142.15,106.15,74.67
2022-12-30,UI Component Set,4,0,0,0,44.85,62.99,12.0,54.99,0.0,54.99,3.0,164.97,128.97,78.18
2022-12-28,Graphic Bundle Pro,0,0,0,0,55.3,37.61,8.0,33.92,0.0,33.92,5.0,169.6,129.6,76.42
2022-12-29,Logo Template Pack,1,0,0,0,34.15,16.79,5.0,16.69,0.0,16.69,5.0,83.45,58.45,70.04
2022-12-29,Mockup Studio Kit,2,0,0,0,69.56,29.61,10.0,37.36,10.88,33.3,9.0,299.66,209.66,69.97
2022-12-30,Social Media Pack,3,0,0,0,39.16,17.42,4.0,15.56,0.0,15.56,4.0,62.24,46.24,74.29
2023-01-03,UI Component Set,4,0,0,0,46.84,52.91,12.0,50.34,0.0,50.34,5.0,251.7,191.7,76.16
2022-01-02,Graphic Bundle Pro,0,0,0,1,35.55,22.88,8.0,24.26,9.64,21.92,5.0,109.61,69.61,63.51
2022-01-05,Logo Template Pack,1,0,0,0,28.62,20.43,5.0,18.09,18.52,14.74,5.0,73.7,48.7,66.08
2022-01-04,Mockup Studio Kit,2,0,0,0,22.27,42.73,10.0,36.54,10.0,32.89,3.0,98.66,68.66,69.59
2022-01-06,Social Media Pack,3,0,0,0,29.04,18.48,4.0,15.48,15.21,13.13,4.0,52.5,36.5,69.52
2022-01-05,UI Component Set,4,0,0,0,27.85,60.7,12.0,50.51,10.99,44.96,3.0,134.88,98.88,73.31
2022-01-06,Graphic Bundle Pro,0,0,0,0,27.91,30.46,8.0,27.17,11.13,24.15,4.0,96.58,64.58,66.87
2022-01-11,Logo Template Pack,1,0,0,0,42.98,17.97,5.0,17.95,0.0,17.95,4.0,71.8,51.8,72.14
2022-01-11,Mockup Studio Kit,2,0,0,0,31.81,46.86,10.0,40.09,0.0,40.09,4.0,160.36,120.36,75.06
2022-01-09,Social Media Pack,3,0,0,1,44.37,11.99,4.0,13.16,10.26,11.81,7.0,82.67,54.67,66.13
2022-01-10,UI Component Set,4,0,0,0,40.35,42.91,12.0,44.06,13.98,37.9,7.0,265.3,181.3,68.34
2022-01-15,Graphic Bundle Pro,0,0,0,1,47.43,24.25,8.0,26.33,3.32,25.46,6.0,152.74,104.74,68.57
2022-01-16,Logo Template Pack,1,0,0,1,39.43,14.68,5.0,16.04,12.4,14.05,7.0,98.36,63.36,64.42
2022-01-17,Mockup Studio Kit,2,0,0,0,26.79,34.75,10.0,33.25,18.17,27.21,5.0,136.04,86.04,63.25
2022-01-16,Social Media Pack,3,0,0,1,59.22,14.63,4.0,15.37,10.45,13.76,7.0,96.35,68.35,70.94
2022-01-19,UI Component Set,4,0,0,0,47.44,54.62,12.0,51.31,0.0,51.31,3.0,153.93,117.93,76.61
2022-01-16,Graphic Bundle Pro,0,0,0,1,28.32,26.59,8.0,25.28,6.94,23.53,3.0,70.58,46.58,66.0
2022-01-17,Logo Template Pack,1,0,0,0,18.26,22.39,5.0,18.28,9.09,16.62,3.0,49.86,34.86,69.92
2022-01-21,Mockup Studio Kit,2,0,0,0,31.27,32.59,10.0,32.87,14.3,28.17,6.0,169.02,109.02,64.5
2022-01-19,Social Media Pack,3,0,0,0,36.36,14.48,4.0,13.92,0.0,13.92,4.0,55.68,39.68,71.26
2022-01-23,UI Component Set,4,0,0,1,42.9,40.78,12.0,43.5,2.61,42.36,6.0,254.19,182.19,71.67
2022-01-23,Graphic Bundle Pro,0,0,0,1,33.76,37.46,8.0,31.35,0.0,31.35,3.0,94.05,70.05,74.48
2022-01-26,Logo Template Pack,1,0,0,0,39.22,15.32,5.0,16.34,14.21,14.02,7.0,98.13,63.13,64.33
2022-01-24,Mockup Studio Kit,2,0,0,0,31.18,45.73,10.0,39.43,0.0,39.43,4.0,157.72,117.72,74.64
2022-01-26,Social Media Pack,3,0,0,0,33.3,16.78,4.0,14.89,0.0,14.89,3.0,44.67,32.67,73.14
2022-01-26,UI Component Set,4,0,0,0,27.74,41.01,12.0,40.64,18.78,33.01,6.0,198.05,126.05,63.65
2022-01-29,Graphic Bundle Pro,0,0,0,1,39.05,36.96,8.0,31.71,0.0,31.71,4.0,126.84,94.84,74.77
2022-01-29,Logo Template Pack,1,0,0,1,58.15,16.73,5.0,18.48,8.4,16.93,7.0,118.49,83.49,70.46
2022-01-31,Mockup Studio Kit,2,0,0,0,22.65,30.11,10.0,30.29,19.03,24.53,5.0,122.63,72.63,59.23
2022-01-30,Social Media Pack,3,0,0,1,46.07,17.19,4.0,15.86,0.0,15.86,5.0,79.3,59.3,74.78
2022-02-03,UI Component Set,4,0,0,0,44.16,45.04,12.0,45.87,6.37,42.95,5.0,214.74,154.74,72.06
2022-02-04,Graphic Bundle Pro,0,0,0,0,31.4,28.34,8.0,26.51,0.0,26.51,4.0,106.04,74.04,69.82
2022-02-02,Logo Template Pack,1,0,0,0,24.15,20.39,5.0,17.73,18.85,14.39,4.0,57.55,37.55,65.25
2022-02-05,Mockup Studio Kit,2,0,0,1,43.42,30.43,10.0,33.69,4.08,32.32,7.0,226.21,156.21,69.06
2022-02-06,Social Media Pack,3,0,0,1,35.47,17.94,4.0,15.6,0.0,15.6,3.0,46.8,34.8,74.36
2022-02-06,UI Component Set,4,0,0,1,48.52,56.57,12.0,52.5,0.0,52.5,4.0,210.0,162.0,77.14
2022-02-05,Graphic Bundle Pro,0,0,0,1,50.23,26.7,8.0,27.88,12.81,24.31,6.0,145.85,97.85,67.09
2022-02-08,Logo Template Pack,1,0,0,0,45.05,23.05,5.0,20.65,0.0,20.65,4.0,82.6,62.6,75.79
2022-02-09,Mockup Studio Kit,2,0,0,0,56.08,37.96,10.0,39.43,8.87,35.93,7.0,251.53,181.53,72.17
2022-02-10,Social Media Pack,3,0,0,0,34.58,13.21,4.0,13.18,0.0,13.18,4.0,52.72,36.72,69.65
2022-02-12,UI Component Set,4,0,0,1,49.07,62.49,12.0,55.56,0.0,55.56,3.0,166.68,130.68,78.4
2022-02-12,Graphic Bundle Pro,0,0,0,1,42.59,25.08,8.0,26.18,4.6,24.98,6.0,149.85,101.85,67.97
2022-02-12,Logo Template Pack,1,0,0,1,39.62,17.57,5.0,17.5,0.0,17.5,4.0,70.0,50.0,71.43
2022-02-12,Mockup Studio Kit,2,0,0,1,42.23,40.98,10.0,38.78,0.0,38.78,4.0,155.12,115.12,74.21
2022-02-15,Social Media Pack,3,0,0,0,33.01,15.83,4.0,14.4,0.0,14.4,4.0,57.6,41.6,72.22
2022-02-15,UI Component Set,4,0,0,0,36.09,56.78,12.0,50.16,0.0,50.16,4.0,200.64,152.64,76.08
2022-02-15,Graphic Bundle Pro,0,0,0,0,39.29,23.19,8.0,24.85,4.26,23.79,5.0,118.96,78.96,66.38
2022-02-16,Logo Template Pack,1,0,0,0,30.68,20.29,5.0,18.18,0.0,18.18,3.0,54.54,39.54,72.5
2022-02-21,Mockup Studio Kit,2,0,0,0,34.2,43.22,10.0,38.65,0.0,38.65,3.0,115.95,85.95,74.13
2022-02-22,Social Media Pack,3,0,0,0,27.68,17.13,4.0,14.73,8.78,13.44,3.0,40.31,28.31,70.23
2022-02-22,UI Component Set,4,0,0,0,27.26,45.23,12.0,42.66,15.74,35.95,5.0,179.73,119.73,66.62
2022-02-22,Graphic Bundle Pro,0,0,0,0,48.59,31.1,8.0,29.89,0.0,29.89,4.0,119.56,87.56,73.24
2022-02-22,Logo Template Pack,1,0,0,0,40.46,21.18,5.0,19.36,0.0,19.36,4.0,77.44,57.44,74.17
2022-02-26,Mockup Studio Kit,2,0,0,1,45.85,47.49,10.0,42.6,0.0,42.6,4.0,170.4,130.4,76.53
2022-02-25,Social Media Pack,3,0,0,0,36.38,19.31,4.0,16.34,0.0,16.34,3.0,49.02,37.02,75.52
2022-02-28,UI Component Set,4,0,0,0,30.19,41.05,12.0,41.14,5.01,39.08,5.0,195.39,135.39,69.29
2022-02-25,Graphic Bundle Pro,0,0,0,0,40.38,37.27,8.0,32.02,0.0,32.02,4.0,128.08,96.08,75.02
2022-02-28,Logo Template Pack,1,0,0,0,23.01,23.7,5.0,19.3,6.77,17.99,3.0,53.98,38.98,72.21
2022-02-27,Mockup Studio Kit,2,0,0,1,38.73,38.95,10.0,37.22,0.0,37.22,5.0,186.1,136.1,73.13
2022-03-04,Social Media Pack,3,1,0,0,29.77,19.14,4.0,15.86,14.51,13.56,3.0,40.68,28.68,70.5
2022-03-02,UI Component Set,4,1,0,0,39.86,59.6,12.0,52.31,0.0,52.31,4.0,209.24,161.24,77.06
2022-03-03,Graphic Bundle Pro,0,1,0,0,48.44,23.77,8.0,26.2,6.15,24.59,7.0,172.12,116.12,67.46
2022-03-06,Logo Template Pack,1,1,0,1,37.75,21.23,5.0,19.18,0.0,19.18,4.0,76.72,56.72,73.93
2022-03-04,Mockup Studio Kit,2,1,0,0,39.51,30.01,10.0,32.87,1.74,32.3,6.0,193.79,133.79,69.04
2022-03-08,Social Media Pack,3,1,0,0,54.54,15.01,4.0,15.28,8.01,14.06,6.0,84.34,60.34,71.54
2022-03-06,UI Component Set,4,1,0,1,50.34,56.26,12.0,52.7,0.0,52.7,4.0,210.8,162.8,77.23
2022-03-11,Graphic Bundle Pro,0,1,0,0,22.42,27.01,8.0,24.81,5.96,23.33,3.0,69.99,45.99,65.71
2022-03-08,Logo Template Pack,1,1,0,0,25.41,23.41,5.0,19.34,14.55,16.53,3.0,49.58,34.58,69.75
2022-03-13,Mockup Studio Kit,2,1,0,1,45.94,40.21,10.0,38.97,0.0,38.97,5.0,194.85,144.85,74.34
2022-03-13,Social Media Pack,3,1,0,1,70.45,17.92,4.0,17.69,0.0,17.69,5.0,88.45,68.45,77.39
2022-03-14,UI Component Set,4,1,0,0,53.04,44.57,12.0,47.38,9.74,42.77,7.0,299.36,215.36,71.94
2022-03-16,Graphic Bundle Pro,0,1,0,0,32.6,34.68,8.0,29.82,0.0,29.82,4.0,119.28,87.28,73.17
2022-03-17,Logo Template Pack,1,1,0,0,37.25,14.97,5.0,16.02,13.6,13.84,6.0,83.05,53.05,63.88
2022-03-14,Mockup Studio Kit,2,1,0,0,52.57,30.84,10.0,35.32,5.94,33.22,8.0,265.78,185.78,69.9
2022-03-16,Social Media Pack,3,1,0,0,28.71,15.27,4.0,13.86,17.31,11.46,4.0,45.84,29.84,65.1
2022-03-16,UI Component Set,4,1,0,0,38.52,61.79,12.0,53.14,0.0,53.14,3.0,159.42,123.42,77.42
2022-03-18,Graphic Bundle Pro,0,1,0,0,48.4,35.24,8.0,31.93,0.0,31.93,4.0,127.72,95.72,74.95
2022-03-19,Logo Template Pack,1,1,0,1,37.27,21.64,5.0,19.35,0.0,19.35,4.0,77.4,57.4,74.16
2022-03-20,Mockup Studio Kit,2,1,0,1,41.37,31.23,10.0,33.77,8.12,31.03,6.0,186.17,126.17,67.77
2022-03-20,Social Media Pack,3,1,0,1,56.48,17.02,4.0,16.4,0.0,16.4,5.0,82.0,62.0,75.61
2022-03-23,UI Component Set,4,1,0,0,45.53,54.23,12.0,50.74,0.0,50.74,4.0,202.96,154.96,76.35
2022-03-26,Graphic Bundle Pro,0,1,0,1,59.72,34.61,8.0,32.93,0.0,32.93,5.0,164.65,124.65,75.71
2022-03-25,Logo Template Pack,1,1,0,0,40.78,17.5,5.0,17.55,5.38,16.61,6.0,99.63,69.63,69.89
2022-03-28,Mockup Studio Kit,2,1,0,0,30.68,50.01,10.0,41.49,0.0,41.49,3.0,124.47,94.47,75.9
2022-03-29,Social Media Pack,3,1,0,0,22.01,14.41,4.0,13.03,15.21,11.05,5.0,55.24,35.24,63.79
2022-03-29,UI Component Set,4,1,0,0,24.21,48.06,12.0,43.48,8.63,39.73,4.0,158.91,110.91,69.79
2022-03-31,Graphic Bundle Pro,0,1,0,0,17.65,27.78,8.0,24.64,18.68,20.04,3.0,60.11,36.11,60.07
2022-03-30,Logo Template Pack,1,1,0,0,31.9,19.28,5.0,17.76,0.0,17.76,4.0,71.04,51.04,71.85
2022-03-30,Mockup Studio Kit,2,1,0,0,39.06,46.94,10.0,41.26,0.0,41.26,3.0,123.78,93.78,75.76
2022-04-02,Social Media Pack,3,1,0,1,46.37,17.63,4.0,16.1,0.0,16.1,5.0,80.5,60.5,75.16
2022-03-31,UI Component Set,4,1,0,0,51.85,61.6,12.0,55.66,0.0,55.66,4.0,222.64,174.64,78.44
2022-04-01,Graphic Bundle Pro,0,1,0,0,44.1,30.12,8.0,28.88,0.0,28.88,4.0,115.52,83.52,72.3
2022-04-04,Logo Template Pack,1,1,0,0,39.04,19.46,5.0,18.4,0.0,18.4,4.0,73.6,53.6,72.83
2022-04-07,Mockup Studio Kit,2,1,0,0,44.86,39.98,10.0,38.69,0.0,38.69,5.0,193.45,143.45,74.15
2022-04-04,Social Media Pack,3,1,0,0,35.62,15.31,4.0,14.29,0.0,14.29,4.0,57.16,41.16,72.01
2022-04-06,UI Component Set,4,1,0,0,46.83,55.16,12.0,51.46,0.0,51.46,4.0,205.84,157.84,76.68
2022-04-08,Graphic Bundle Pro,0,1,0,0,36.57,22.46,8.0,24.17,1.1,23.9,5.0,119.52,79.52,66.53
2022-04-08,Logo Template Pack,1,1,0,0,13.97,22.9,5.0,18.21,6.81,16.97,2.0,33.94,23.94,70.54
2022-04-09,Mockup Studio Kit,2,1,0,1,45.92,34.32,10.0,36.02,9.01,32.77,5.0,163.87,113.87,69.49
2022-04-13,Social Media Pack,3,1,0,0,37.1,16.16,4.0,14.81,0.0,14.81,4.0,59.24,43.24,72.99
2022-04-11,UI Component Set,4,1,0,0,40.19,37.01,12.0,41.08,14.26,35.22,7.0,246.55,162.55,65.93
2022-04-12,Graphic Bundle Pro,0,1,0,0,58.08,27.72,8.0,29.3,4.62,27.95,6.0,167.68,119.68,71.37
2022-04-12,Logo Template Pack,1,1,0,0,39.13,21.65,5.0,19.5,0.0,19.5,3.0,58.5,43.5,74.36
2022-04-16,Mockup Studio Kit,2,1,0,1,14.73,30.5,10.0,29.25,5.43,27.66,2.0,55.32,35.32,63.85
2022-04-14,Social Media Pack,3,1,0,0,53.37,18.68,4.0,17.04,0.0,17.04,4.0,68.16,52.16,76.53
2022-04-17,UI Component Set,4,1,0,1,50.72,56.43,12.0,52.86,0.0,52.86,5.0,264.3,204.3,77.3
2022-04-17,Graphic Bundle Pro,0,1,0,1,32.99,30.72,8.0,27.89,0.0,27.89,3.0,83.67,59.67,71.32
2022-04-19,Logo Template Pack,1,1,0,0,40.36,22.48,5.0,20.01,0.0,20.01,4.0,80.04,60.04,75.01
2022-04-21,Mockup Studio Kit,2,1,0,0,37.32,45.47,10.0,40.26,0.0,40.26,4.0,161.04,121.04,75.16
2022-04-21,Social Media Pack,3,1,0,0,69.59,15.18,4.0,16.27,9.09,14.79,7.0,103.54,75.54,72.96
2022-04-20,UI Component Set,4,1,0,0,39.2,42.97,12.0,43.87,3.51,42.33,4.0,169.32,121.32,71.65
2022-04-21,Graphic Bundle Pro,0,1,0,0,44.74,30.89,8.0,29.33,0.0,29.33,5.0,146.65,106.65,72.72
2022-04-22,Logo Template Pack,1,1,0,0,25.11,23.13,5.0,19.17,12.86,16.7,4.0,66.82,46.82,70.07
2022-04-26,Mockup Studio Kit,2,1,0,0,47.46,37.35,10.0,37.78,6.7,35.25,5.0,176.24,126.24,71.63
2022-04-26,Social Media Pack,3,1,0,0,37.97,13.32,4.0,13.44,9.64,12.14,6.0,72.87,48.87,67.06
2022-04-26,UI Component Set,4,1,0,0,35.94,56.26,12.0,49.87,0.0,49.87,3.0,149.61,113.61,75.94
2022-04-26,Graphic Bundle Pro,0,1,0,0,51.25,23.4,8.0,26.35,7.04,24.49,6.0,146.97,98.97,67.34
2022-05-01,Logo Template Pack,1,1,0,1,49.88,22.6,5.0,20.79,0.0,20.79,4.0,83.16,63.16,75.95
2022-05-02,Mockup Studio Kit,2,1,0,0,31.14,39.57,10.0,36.34,0.0,36.34,3.0,109.02,79.02,72.48
2022-04-29,Social Media Pack,3,1,0,0,44.17,14.63,4.0,14.47,0.0,14.47,5.0,72.35,52.35,72.36
2022-05-01,UI Component Set,4,1,0,1,62.75,59.64,12.0,56.82,0.0,56.82,6.0,340.92,268.92,78.88
2022-05-03,Graphic Bundle Pro,0,1,0,0,40.29,24.31,8.0,25.53,1.01,25.27,5.0,126.36,86.36,68.34
2022-05-03,Logo Template Pack,1,1,0,0,56.6,22.65,5.0,21.33,0.0,21.33,5.0,106.65,81.65,76.56
2022-05-03,Mockup Studio Kit,2,1,0,0,45.87,40.81,10.0,39.26,0.0,39.26,5.0,196.3,146.3,74.53
2022-05-06,Social Media Pack,3,1,0,0,24.45,17.41,4.0,14.67,8.57,13.41,2.0,26.83,18.83,70.18
2022-05-06,UI Component Set,4,1,0,0,38.02,40.79,12.0,42.55,14.99,36.17,7.0,253.2,169.2,66.82
2022-05-10,Graphic Bundle Pro,0,1,0,0,47.0,27.19,8.0,27.75,3.6,26.75,6.0,160.51,112.51,70.1
2022-05-07,Logo Template Pack,1,1,0,1,53.29,17.07,5.0,18.29,6.73,17.06,7.0,119.41,84.41,70.69
2022-05-09,Mockup Studio Kit,2,1,0,0,46.69,37.89,10.0,37.93,12.86,33.05,7.0,231.37,161.37,69.75
2022-05-09,Social Media Pack,3,1,0,0,41.98,15.15,4.0,14.59,0.0,14.59,4.0,58.36,42.36,72.58
2022-05-11,UI Component Set,4,1,0,0,47.36,43.3,12.0,45.63,7.2,42.34,6.0,254.07,182.07,71.66
